timestamp,x,y,z
11440691502,-1.29315,-0.75976,2.01741
11440691503,-1.44396,-1.37366,3.18425
11440691504,0.1656,0.0507383,0.502498
11440691505,-1.6254,-0.76614,2.03333
11440691506,-0.90614,-0.574268,1.70107
11440802280,-0.554841,0.0325197,0.540586
11440802288,-0.659826,-0.219119,1.07913
11440802290,-0.435345,-0.275138,1.1912
11440802291,-1.64839,-0.779322,2.0648
11440802292,-0.383741,-0.699714,1.93636
11440802293,-0.856975,-1.11474,2.68794
11440802293,-0.374431,-1.06407,2.64419
11440802294,-1.29027,-0.756597,2.01271
11440802295,-1.45957,-1.39318,3.2188
11440802296,-0.734588,-0.366241,1.31273
11440802297,-0.90614,-0.574268,1.70107
11440802298,-1.69262,-1.49447,3.38756
11440915332,-0.559681,0.0437436,0.555429
11440915344,-0.65347,-0.214135,1.07422
11440915345,-1.64839,-0.779322,2.0648
11440915346,-0.383741,-0.699714,1.93636
11440915347,-1.28091,-0.746449,1.9936
11440915348,-0.431617,-0.268488,1.18219
11440915349,-0.354129,-0.921726,2.3415
11440915350,-0.85117,-1.10507,2.6621
11440915351,-1.41217,-1.34449,3.10197
11440915352,0.045047,-1.38141,3.13428
11440915353,-0.734588,-0.366241,1.31273
11441036065,-0.5597,0.0378157,0.573059
11441036075,-0.658662,-0.221335,1.08165
11441036076,-1.28091,-0.746449,1.9936
11441036077,-0.435977,-0.273292,1.18181
11441036078,-1.67318,-0.794561,2.09323
11441036079,-0.354625,-0.939152,2.37433
11441036080,-0.383741,-0.699714,1.93636
11441036081,-0.85117,-1.10507,2.6621
11441036082,-1.4699,-1.40544,3.23656
11441036083,0.126758,0.056733,0.423311
11441036084,0.0452685,-1.40276,3.18112
11441036085,-0.907954,-0.575574,1.70507
11441147912,-1.637,-0.772343,2.04255
11441147923,-0.659585,-0.227168,1.08603
11441147924,-0.428717,-0.269775,1.18199
11441147925,-0.361351,-0.982474,2.463
11441147926,-1.27565,-0.744704,1.97944
11441147927,-0.383741,-0.699714,1.93636
11441147928,-1.45957,-1.39318,3.2188
11441147929,-0.846333,-1.09699,2.64517
11441147930,-0.907954,-0.575574,1.70507
11441259210,-0.662617,-0.229006,1.08535
11441259222,-0.432501,-0.280517,1.18923
11441259224,-0.389512,-0.712618,1.96737
11441259225,-1.28091,-0.746449,1.9936
11441259226,-0.367219,-1.02429,2.5588
11441259227,-1.61087,-0.757645,1.99977
11441259228,-1.48206,-1.42088,3.26519
11441259228,0.0468733,-1.40174,3.18592
11441259230,0.126932,0.0645883,0.438914
11441259231,-0.85117,-1.10507,2.6621
11441259231,-1.66686,-1.46158,3.32173
